Address Title,Address Code,Address Line 1,Postal Code,City,State,Origin Address
TOD0,SMART SINNAR,NASIK,422103,NASIK,MAHARASHTRA,TRUE
TOG4,SMART FARIDKOT,SMART FARIDKOT,,FARIDKOT,PUNJAB,TRUE
TOG7,SMART PLATINUM TOWER PUNE,SMART PLATINUM TOWER PUNE,411001,PUNE,MAHARASHTRA,TRUE
TOG9,Deen Dayal Hastkala Sankul,"Badalalpur, Lamhi, Varanasi,",221003,VARANASI,UTTAR PRADESH,TRUE
TOH0,RRL TRENDS YAVATMAL,YAVATMAL,445001,YAVATMAL,MAHARASHTRA,TRUE
TOJ6,SMART R CITY MALL,"SMART R CITY MALL , GHATKOPAR",400086,MUMBAI,MAHARASHTRA,TRUE
TOL2,SMART FORTUNE PLAZA SHIVPURI,GWALIOR,,GWALIOR,MADHYA PRADESH,TRUE
TOL7,RRL SB DOMBIVALI,"CST Side E-W FOB, Vishnu Nagar, Dombivli West, Dombivli, Maharashtra 421201",421201,MUMBAI,MAHARASHTRA,TRUE
TOM0,SMART KORUM MALL,THANE,410206,THANE,MAHARASHTRA,TRUE
TONK,JOYTI COLONY,JOYTI COLONY JAHAZPUR ROAD DEOLI TONK -,304804,TONK,RAJASTHAN,TRUE
TOY3,SMART BHARAT ECOVISTA,AMBARNATH,,AMBERNATH,MAHARASHTRA,TRUE
TP04,FRESH KARTAR TOWER ,"E 4/41, NEAR GURDWARA,ARERA COLONY, BHOPAL,MP, PIN NO. -  462016",462016,BHOPAL,MADHYA PRADESH,TRUE
TP61,SMART YASH PINNACLE AHMEDABAD,"YASH PINNACLE ,GF SHOP NO.3 TO 9,NEAR ANJALI CROSS ROAD, PALDI,ASHRAM ROAD,AHMEDABAD, GUJARAT, PIN NO. - 380009",380009,AHMEDABAD,GUJARAT,TRUE
TP74,SMART OMKARA VADODARA,"OMKARA APARTMENTS GF & FF , MANJALPURA,VADODARA, GUJARAT, PIN NO.- 390011",390011,VADODARA,GUJARAT,TRUE
TP75,SHASHTRI BRIDGE,"COMMERCIAL COMPLEX, PLOT NO. 71/4, STREET NO. 262,MAHANADDA, OPPO GULZAR HOTEL,JABALPUR, MADHYA PRADESH, PIN NO. - 482002",482002,JABALPUR,MADHYA PRADESH,TRUE
TP76,SARASWATI NAGAR,"RELIANCE MARKET,PLOT NO 7,DIST SHOPPING CENTRE, NEW PALI ROAD,SARASWATI NAGAR JODHPUR 342005",342005,JODHPUR,RAJASTHAN,TRUE
TPM4,SMART SUYOG PALACE NAGPUR,SMART SUYOG PALACE NAGPUR RELIANCE RETAIL LIMITED SUYOG PALACE 8 RASTA SQR LAXMI NAGAR NAGPUR TEL & DIST NAGPUR ,440015,NAGPUR,MAHARASHTRA,TRUE
TPT7,SMART SHANTAI CITY CENTER TALEGAON,SMART SHANTAI CITY CENTER TALEGAON SHANTAI CITY CENTER OLD S NO 714 NEW S NO 532 SURVEY NO 2431 T0 2435 & 3294 TALEGAON DABHADE TAL MAVAL DIST PUNE  ,410507,PUNE,MAHARASHTRA,TRUE
TPU4,"SMART VISION MALL, GADCHIROLI","RRL, VISION MALL, NEAR BUS STAND, DHANORA ROAD",442605,GADCHIROLI,MAHARASHTRA,TRUE
TQ10,SMART YASH ARRIAN AHMEDABAD,"GF NO. 11-18, NEW GURUKUL,SWAMI VIVEKANAND CROSS ROAD,AHEMDABAD, GUJARAT, PIN NO. - 380052",380052,AHMEDABAD,GUJARAT,TRUE
TQ21,SANTOSH NAGAR GOREGAON,"GF & FF, OPP DINDOSHI BUS DEPOST,SANTOSH NAGAR, FILM CITY ROAD,GOREGAON (EAST), MUMBAI, PIN NO. - 400065",400065,MUMBAI,MAHARASHTRA,TRUE
TQ58,SMART SIDDHIVINAYAK KOLHAPUR,"SIDDHIVINAYAK CITY CENTRE,GROUND FLOOR SIDDHIVINAYAK NAGAR, SHIVAJI NAGAR, KOLHAPUR, MAHARASHTRA, PIN NO. - 415639",415639,RATNAGIRI,MAHARASHTRA,TRUE
TQ59,RRL smart Goodlife Boisar,MUMBAI,,MUMBAI,MAHARASHTRA,TRUE
TQ60,VERTEX MALL KALYAN,"VERTEX  COMMERCIAL COMPLEX,  GROUND N FIRST FLOOR, PLOT NO A, BEHIND MOHAN HEIGHTS, OFF BHIWANDI MURBAD RD, KALYAN WEST KHADAKPADA THANE MUMBAI, MAHARASHTRA, PIN NO. -  421301",421301,MUMBAI,MAHARASHTRA,TRUE
TQ63,SMART ADHESHWAR ROYAL PALI,"ADESHWAR ROYALE, MAIN SUMERPUR ROAD, PALI, RAJASTHAN, PIN NO. - 306902",306902,PALI,RAJASTHAN,TRUE
TQ70,REALITY WAREHOUSE WAGHOLI,"REALITY WAREHOUSING, GATE NO 1337/1, NEAR KAVERI HOTEL, WAGHOLI, TAL – HAVELI, PUNE, MAHARASHTRA, PIN NO. - 412207",412207,PUNE,MAHARASHTRA,TRUE
TQ74,SAI SAGAR ,"SAI SAGAR HEIGHTS, PLOT NO 1,2,3,  A B ROAD,  GUNA, MP, PIN NO - 473001",473001,GUNA,MADHYA PRADESH,TRUE
TR31,RRL SMART VARDHAMAN HEIGHT BE,AURANGABAD,,AURANGABAD,MAHARASHTRA,TRUE
TSDH,SMART AHMEDABAD,AHMEDABAD,,AHMEDABAD,GUJARAT,TRUE
TSP9,RRL Trends Lahartara Varanasi,"RRL Trends Lahartara Varanasi Reliance Retail Limited,Property Plot No,D65/319,Lahartara,VARANASI UP 221103",221103,VARANASI,UTTAR PRADESH,TRUE
TTS7,SMARTNET UNITY LOGISTICS PARK,JABALPUR,482002,JABALPUR,MADHYA PRADESH,TRUE
TU19,SMART MOTIWALA SQUARE AURANGABAD,"UGF, MOTIWALA SQUARE, CTS NO. 15814/3,AKASHWANI CHOWK, JALNA ROAD,AURANGABAD, MAHARASHTRA, PIN NO. - 431003",431003,AURANGABAD,MAHARASHTRA,TRUE
TU22,RRL SMART YASHPRAPTI TOWER AHMEDNAGAR,RRL SMART YASHPRAPTI TOWER AHMEDNAGAR,414001,AHMEDNAGAR,MAHARASHTRA,TRUE
TU42,SMART ADAJAN SURAT,"""RRL Smart Surat Adajan Reliance Retail Limited 1ST FLOOR  ANAND MAHAL BUILDING ANAND MAHAL MAIN Rd BESIDE GAIL TOWER 395009 SURAT"" ",395009,SURAT,GUJARAT,TRUE
TU48,SURBHI SQUARE,"GF, SURBHI SQAURE, SHOP NO. 1-42, OPPO GAYATRI ASHRAM, AJMER ROAD,BHILWARA RAJASTHAN, PIN NO.- 311001",311001,BHILWARA,RAJASTHAN,TRUE
TU50,SHIRANI MOTORS,"MUNICIPAL PLOT NO.12/1, BLOCK NO.F, VEER SAWARKAR MARG,MHOW NEEMUCH ROAD, RATLAM MADHYA PRADESH, PIN NO. - 457001",457001,RATLAM,MADHYA PRADESH,TRUE
TUD1,SMART SAKHARKAR CELEBRATION BHANDARA,BHANDARA,441904,BHANDARA,MAHARASHTRA,TRUE
TUM8,NEAR BALAJI HOTEL NAWALGARH,NEAR BALAJI HOTEL NAWALGARH,333042,JHUNJHUNU,RAJASTHAN,TRUE
TUR4,SMTMHSOLAPUR ASHA CINEMA,SOLAPUR,,SIDDIPET,TELANGANA,TRUE
TV15,SMT ROM AMRAVATI ACC LANDMARK T,AMRAVATI,,AMRAVATI,MAHARASHTRA,TRUE
TV29,RRL TRENDS AMRA,AMRAVATI,444601,AMRAVATI,MAHARASHTRA,TRUE
TV53,SMART BAJAJ GALAXY NANDED,"SHOP 2 TO 39, PLOT NO. 106 TO 111 & 133, S NO. 216/B, 217/C, CANAL ROAD,WADI(BK), NANDED MAHARASHTRA, PIN NO. - 431605",431605,NANDED,MAHARASHTRA,TRUE
TWOX,RRL TRENDS CHANDRAPUR,CHANDRAPUR,,CHANDRAPUR,MAHARASHTRA,TRUE
TX0W,SMARTNET SAGAR COMLEX,SMARTNET SAGAR COMLEX,400086,MUMBAI,MAHARASHTRA,TRUE
TX1X,RRL Trends Raipur Vishal Mega Mart,"RRL Trends Raipur Vishal Mega Mart,Reliance Retail Limited,Khsrano 536/2Plno 11/2Kakha11/6Khaka, Beside Vishal Mega Mart Main Road,Pandri Pandritarai Raipur ",492004,RAIPUR,CHHATISGARH,TRUE
TX3Z,RRL Trends Srinagar,Rajbagh   SRINAGAR JK,190008,SRINAGAR,JAMMU & KASHMIR,TRUE
TX40,SMART ELPRO CHINCHWAD PUNE,"SMART ELPRO CHINCHWAD PUNE Bus stand,  GF,  Elpro City Square,CTS No 4270, Elpro Compound, opp. Chinchwad gaon, Chinchwad,",411033,PUNE,MAHARASHTRA,TRUE
TX4U,RRL TST MANASA,MANASA,,INDORE,MADHYA PRADESH,TRUE
TX51,RRL TST Wadi,NAGPUR,,NAGPUR,MAHARASHTRA,TRUE
TX7R,RRL TST JASDAN,RAJKOT,360001,RAJKOT,GUJARAT,TRUE
TX83,KALANAGAR SAHAKARI BHANDAR BANDRA (E),"ZAPOORZA-A WING,SAHITYA SAHAWAS/COORDINATES,MADHUSUDAN KALELKAR RD, KALA NAGAR, BANDRA EAST, MUMBAI, PIN NO. - 400051",400051,MUMBAI,MAHARASHTRA,TRUE
TX85,RRL SMART SIRHIND BASSI RD,RRL SMART SIRHIND BASSI RD,140406,SIRHIND,PUNJAB,TRUE
TX8X,HIMMATNAGAR,"Sky One Opp Reliance Mallshop 1 6 Mahavir Nagarsabarkantha Khed Tasia Rd, HIMATNAGAR( GJ) ",383001,HIMMATNAGAR,GUJARAT,TRUE
TXCF,SMART NET CWC - THURBE DC, NAVI MUMBAI,400703,NAVI MUMBAI,MAHARASHTRA,TRUE
TXGA,RATANLAL PLOT YAVATMAL,RATANLAL PLOT YAVATMAL,445001,YAVATMAL,MAHARASHTRA,TRUE
TXOA,RRL SB SMART,RAIGAD BAZAR,402107,RAIGAD,MAHARASHTRA,TRUE
TXQV,SMARTNET DR. DAYMA PROPERTY,AHMEDNAGAR,414001,AHMEDNAGAR,MAHARASHTRA,TRUE
TXTD,SMTRJBIKANER RAM RATAN KOCHE,BIKANER,,BIKANER,RAJASTHAN,TRUE
TXTU,RRL MILK BASKET SITAPURA CWC WAREHOUSE,SITAPURA JAIPUR RAJASTHAN,302022,SITAPURA,RAJASTHAN,TRUE
TXUJ,SMARTNET CENTRAL AVENUE NAGPUR,SMARTNET CENTRAL AVENUE NAGPUR,440018,NAGPUR,MAHARASHTRA,TRUE
TXUK,SMARTNET DESHMUKH PERTH AKOLA,SMARTNET DESHMUKH PERTH AKOLA,44403,AKOLA,MAHARASHTRA,TRUE
TXVW,RRL SMART NYATI EMPRESS,PUNE,,PUNE,MAHARASHTRA,TRUE
TXWU,CHACHARWADI SMARTNET,CHACHARWADI SMARTNET,382213,AHMEDABAD,GUJARAT,TRUE
TXYF,SMART ANAND TARANG,SMART ANAND TARANG,,PUNE,MAHARASHTRA,TRUE
TY38,FRESH STORE AIRFORCE JAMNAGAR,"AFWWA, AIRFORCE 1, AIRFORCE STATION JAMNAGAR, NEAR DIGJAM CIRCLE,JAMNAGAR, GUJARAT, PIN NO. -  361003",361003,JAMNAGAR,GUJARAT,TRUE
TY86,SMART CINE MALL KOTA,"CINE MALL KOTA, A- 15, (A), MAIN JHALAWAR ROAD, INDRAPRASTHA INDUSTRIAL AREA, KOTA, RAJASTHAN, PIN NO. - 324005",324005,KOTA,RAJASTHAN,TRUE
TZ53,ONE MALL RAVET PUNE,"SR NO. 22/2, AUNDH RAVET BRTS ROAD, RAVET PUNE, MAHARASTRA, PIN. NO. - 412101",412101,PUNE,MAHARASHTRA,TRUE
TZ54,REFILLERS KONDHWA,"S NO. 11 H.NO 3/2B + 2 TO 6 & 11/3/5, KHADI MACHINE CHOWK, KONDHWA BK PUNE, MAHARASHTRA, PIN NO.- 411048",411048,PUNE,MAHARASHTRA,TRUE
TZ55,RRL SMART JAGTAP PROPERTY PIMPLE GUR,RRL SMART JAGTAP PROPERTY PIMPLE GUR RELIANCE RETAIL LIMITED  SR NO 15 OPPO ENGRACIA APARTMENT PIMPLE GURAV PUNE ,411061,PUNE,MAHARASHTRA,TRUE
TZ5Y,SMARTNET,MOTIKHAVADI,,AHMEDABAD,GUJARAT,TRUE
TZ6V,SMART CONCEPTARENA,THANE,,THANE,MAHARASHTRA,TRUE
TZ6W,SMART THANEKAR PALASIA,SMART THANEKAR PALASIA,,MUMBAI,MAHARASHTRA,TRUE
TZ7I,SMART AMRELI GJ,AMRELI,,AHMEDABAD,GUJARAT,TRUE
TZ7J,SMART JUNAGADH,GJ,,AHMEDABAD,GUJARAT,TRUE
TZ7K,SMART NIKOL AHMEDABAD,NIKOL,,AHMEDABAD,GUJARAT,TRUE
TZB7,SMT TN RAJAPALAYAM SANKARANKOV,TIRUNELVELI,,TIRUNELVELI,TAMIL NADU,TRUE
TZKK,SMART KD BUSINESS CENTRE,THANE,,THANE,MAHARASHTRA,TRUE
TZNT,SMT ROM SOLAPUR THE EMPORIUM,SOLAPUR,,SOLAPUR,MAHARASHTRA,TRUE
TZS2,Smart Veraval,Smart Veraval,,VELLORE,TAMIL NADU,TRUE
TZT7,RRL SB SMART POONAM NAGAR ANDHERI,ANDHERI MUMBAI,NA,MUMBAI,MAHARASHTRA,TRUE
U001,BALAJI HERITAGE KHARGHAR,"BALAJI HERITAGE, PLOT NO. 83, SECTOR 11, KHARGHAR, NAVI MUMBAI 410210",410210,NAVI MUMBAI,MAHARASHTRA,TRUE
U002,SP TYCOON SAPPHIRE KALYAN,"SHOP NO. 7, TYCOON SAPPHIRE, BARAVE ROAD, GODREJ HILL, KALYAN, 421301",421301,KALYAN,MAHARASHTRA,TRUE
U005,IMPERIAL HEIGHTS CHAVINDRA,"IMPERIAL HEIGHTS, OLD NASHIK ROAD, CHAVINDRA, BHIWANDI 421302 ",421302,BHIWANDI,MAHARASHTRA,TRUE
U006,MRUNMAYEE PALACE KALYAN WEST,"MRUNMAYEE PALACE, GF NEAR CHATRI BUNGALOW, CHIKHANGHAR, KALYAN WEST  421301",421301,KALYAN,MAHARASHTRA,TRUE
U007,ALLIANCE HERITAGE KALYAN WEST,"ALLIANCE HERITAGE, BESIDE HONDA SHOWROOM, KON GAON, NEXT TO RELIANCE PETROL PUMP, KALYAN WEST 421311",421311,KALYAN,MAHARASHTRA,TRUE
U008,SP SHAGUN WHITE WOOD ULWE,"GF, SHAGUN WHITE WOOD, PLOT NO 204, SECTOR 23, SHIVAJI CHOWK, ULWE, NAVI MUMBAI, MAHARASHTRA, PIN NO. - 410206",410206,NAVI MUMBAI,MAHARASHTRA,TRUE
U009,UMA PARADISE TITWALA EAST,"UMIYA PARADISE, A WING , GANAPATI MANDIR ROAD, TITWALA EAST - 421605",421605,THANE,MAHARASHTRA,TRUE
U010,SATYAM IMPERIAL GHANSOLI,"SATYAM IMPERIAL HEIGHTS, SECTOR 11, PLOT NO. 11,GHANSOLI, NAVI MUMBAI 400701 MAHARASHTRA",400701,NAVI MUMBAI,MAHARASHTRA,TRUE
U011,SHANKESHWAR PLAZZO ULWE,"SHANKESHWAR PALLAZO SHOP NO. 1-8, PLOT NO. 182, SECTOR 9, ULWE, NAVI MUMBAI 410206",410206,NAVI MUMBAI,MAHARASHTRA,TRUE
U013,SAI PROVISO KOPARKAIRANE,"SAI PROVISO SHOP NO 1&2, SECTOR 4A, PLOT NO. 13,14,15,16 KOPARKHAIRANE, NAVI MUMBAI 400709 MAHARASHTRA",400709,NAVI MUMBAI,MAHARASHTRA,TRUE
U014,SP OM HARMONY KHARGHAR,"OM HARMONY SHOP 1-5, PLOT NO. 267, ANUSHAKTI NAGAR, SECTOR 10, NEAR EASY DAY KHARGHAR, MUMBAI, MAHARASHTRA, PIN NO. -  410210",410210,NAVI MUMBAI,MAHARASHTRA,TRUE
U015,SP ANCHIT TOWER ROADPALI KALAMBOLI,"ANCHIT TOWER SHOP NO. 1-2, KALAMBOLI LINK RD, ROADPALI, NAVI MUMBAI, MAHARASHTRA, PIN NO.  - 410218",410218,NAVI MUMBAI,MAHARASHTRA,TRUE
U017,AMAR HARMONY TALOJA,"AMAR HARMONY, SHOP NO 17-22, PHASE -1, TALOJA, NAVI MUMBAI, MAHARASHTRA, PIN NO. - 410208",410208,NAVI MUMBAI,MAHARASHTRA,TRUE
U018,SP MAHAVIR KRUPA BLDG BHIWANDI,"SHOP NO. S 4 - 9 & S 11, GF, SHREE MAHAVIR KRUPA, OSWAL PARK , BHIWANDI- VASAI ROAD, BHIWANDI, MAHARASHTRA, PIN NO. - 421308",421308,BHIWANDI,MAHARASHTRA,TRUE
U019,SDEV EXOTICA BADLAPUR EAST ,"DEV EXOTICA, NR. INDIAN OIL PETROL PUMP, BADLAPUR KARJAT HIGHWAY, BADLAPUR EAST 421503",421503,BADLAPUR,MAHARASHTRA,TRUE
U020,SARVODAY LEELA THAKURLI,"SARVODAY LEELA, 90 FEET RD, THAKURLI, DOMBIVLI EAST , MUMBAI 421301",421301,NAVI MUMBAI,MAHARASHTRA,TRUE
U021,MOHAN ARECA BADLAPUR,"MOHAN ARECA, SHOP NO. 11,12,13,14 NEAR MOHAN PALM, KATRAP, BADLAPUR EAST 421503",421503,BADLAPUR,MAHARASHTRA,TRUE
U022,RATTAN ICON SEAWOODS NERUL,"SHOP NO. 1, RATTAN ICON, SEAWOODS PLOT NO. 121, SECTOR - 50, NERUL, NAVI MUMBAI 400706",400706,NAVI MUMBAI,MAHARASHTRA,TRUE
U023,SP KOHINOOR LUXURIA KALYAN,"SHOP NO. 2,3 & 4, KOHINOOR LUXURIA , POONA LINK ROAD, KALYAN EAST 421306",421306,KALYAN,MAHARASHTRA,TRUE
U024,VIHANG SHANTIVAN MAJIWADA,"VIHAN SHANTIVAN, GF, NEAR RUTU PARK, SERVICE ROAD, MAJIWADA, THANE WEST 400601",400601,THANE,MAHARASHTRA,TRUE
U025,SHREEJI SPLENDOR THANE WEST,"MUKESH SMART MARKET, SHREEJI SPLENDER, SHOP NO. 8,9 & 10, THANE WEST 400607",400607,THANE,MAHARASHTRA,TRUE
U026,KOHINOOR WAVES ULHASNAGAR,"SHOP NOS. 11,12,13,KOHINOOR WAVES, KALYAN AMBERNATH ROAD,SHANTI NAGAR, ULHASNAGAR, MAHARASHTRA, PIN NO.- 421003",421003,THANE,MAHARASHTRA,TRUE
U027,SP TRICITY SKYLINE SANPADA,"SHOP NO. 1-4, TRICITY SKYLINE, PLOT 21, SANPADA STATION RD, SECTOR 4, SANPADA, NAVI MUMBAI, MAHARASHTRA, PIN NO. -  400704",400704,NAVI MUMBAI,MAHARASHTRA,TRUE
U028,SP MAHAVIR HEIGHTS DOMBIWALI,"SMART POINT MAHAVIR HEIGHTS NX, SHOP NO.1, PENDSE NAGAR, DOMBIVALI, MAHARASHTRA, PIN NO. - EAST 421201",421201,DOMBIVALI,MAHARASHTRA,TRUE
U030,SP KESHAV KUNJ VASHI,"SMART POINT KESHAV KUNJ, PLOT NO. 39/39, SECTOR- 30, VASHI, NAVI MUMBAI, MAHARASHTRA, PIN NO. - 400703",400703,NAVI MUMBAI,MAHARASHTRA,TRUE
U031,SP REGENCY ELANZA ROADPALI,"SMART POINT REGENCY ELANZA ROADPALI,REGENCY ELEENZA , SHOP NO. 4 TO 9,ROADPALI KALOMBOLI LINK ROAD , PANVEL, NAVI MUMBAI, PIN NO. - 410218",410218,NAVI MUMBAI,MAHARASHTRA,TRUE
U033,SP KONARK ARCADE BHIWANDI,"SHOP NO. 26 KONARK ARCADE, NEXT TO NEW MUNICIPAL CORPORATION, JAKAT NAKA, BHIWANDI, MAHARASHTRA, PIN NO.-  421308",421308,BHIWANDI,MAHARASHTRA,TRUE
U034,SMART POINT MAPLE HILLS KHARGHAR,"PLOT NO.22, GOLF COURSE ROAD, SECTOR 35, KHARGHAR NAVI MUMBAI, MAHARASHTRA, PIN NO. - 410210",410210,NAVI MUMBAI,MAHARASHTRA,TRUE
U035,SMART POINT KRISH CORNER THANE (W),"KRISH CORNER, ANAND NAGAR, KAVESAR - TOPICANA,THANE-WEST, MAHARASHTRA, PIN NO. - 400615",400615,THANE,MAHARASHTRA,TRUE
U061,SMART POINT SAACHI COMPLEX SURAT,"""Smart Point Saachi Complex  Surat Reliance Retail Limited Saachi Complex Ward No 7 Noondh No 4032/14032/3 4032/4 4032/4 and 4032/6 Rughnathpura Near Lal Darwaja Surat 395003 SURAT"" ",395003,SURAT,GUJARAT,TRUE
U062,SMART POINT NEW DTC SURAT,"""Smart Point New DTC Surat Reliance Retail Limited New DTC Ward No 5 Noondh No 1089 1187 and 1190 1191 Haripura Bhavaniwad Near Bhavani Mata Temple Surat 395003 SURAT"" ",395003,SURAT,GUJARAT,TRUE
U063,SMART POINT SILVER PALM SURAT,"""Smart Point Silver Palm Surat Reliance Retail Limited Silver Palm Shop No 2 to 7 GF Kadampalli Opp Mahavir Hospital Nanpura Surat 395001 SURAT"" ",395001,SURAT,GUJARAT,TRUE
U11C,SP FLORAL CITY RAIPUR,SP FLORAL CITY RAIPUR,492001,RAIPUR,CHHATISGARH,TRUE
U11J,RRL SP PARAS ESTATE DUNGARPUR,PARAS ESTATE PLOT NO337 HOSPITAL MAIN RD DUNGARPUR,314001,DUNGARPUR,RAJASTHAN,TRUE
U12S,SP AFZALGARH ROAD JASPUR,SP AFZALGARH ROAD JASPUR,244712,JASPUR,UTTARAKHAND,TRUE
U14Z,SP 150 FT RD UDAIPUR,PLOT NO 378 OPP TATA CLASSIC HIRAN MANGRI SECTOR 6 SP 150 FT RD UDAIPUR RAJASTAHAN - 313001,313001,UDAIPUR,RAJASTHAN,TRUE
U178,SP PATNI COMPLEX,NAGPUR,440003,NAGPUR,MAHARASHTRA,TRUE
U1A1,SP DHARA ARCADE NEAR MAHADEV C,Dhara Arcade Shop No 12B 14 To 12 Near R Mahadev Chowk Mota Varachha Surat Gujarat - 394101,394101,SURAT,GUJARAT,TRUE
U1AX,SP TAAL ROAD JHUNJHUNU,SP TAAL ROAD JHUNJHUNU RELIANCE RETAIL LIMITED PLOT NO 109 NEAR KEMI SHAKTI BUS STAND TAAL ROAD  JHUNJHUNU,333001,JHUNJHUNU,RAJASTHAN,TRUE
U1AY,SP SAVINA MAIN ROAD UDAIPUR,Khasra No. 796 Nr Ram Krishna Vatika Jaismand Savina Main Road,313001,UDAIPUR,RAJASTHAN,TRUE
U1BW,SP CHANDRAKANT ARORA KICCHA,SP CHANDRAKANT ARORA KICCHA,263148,RUDRAPUR,UTTARAKHAND,TRUE
U1C2,SP SHAVION SHOPPING PARADISE SURAT,SHAVION SHOPPING PARADISE NEAR NAKSHATRA EMBASSY GAURAVPATH PAL ADAJAN 395009 SURAT,395009,SURAT,GUJARAT,TRUE
U1E6,SP COURT ROAD RAM NAGAR,SP COURT ROAD RAM NAGAR,247667,ROORKEE,UTTARAKHAND,TRUE
U1F6,SP SANGAM NAGAR,NEW 51 MALL SANGAM NAGAR INDORE -452006,452006,INDORE,MADHYA PRADESH,TRUE
U1GO,SP AWAS VIKAS MAINPURI,SP AWAS VIKAS MAINPURI,205001,MAINPURI,UTTAR PRADESH,TRUE
U1HK,SP ARU TEELBAREILY,SP ARU TEELBAREILY,,BAREILY,UTTAR PRADESH,TRUE
U1I9,SP SAPNA SANGEETA COMPLEX,SP SAPNA SANGEETA COMPLEX RELIANCE RETAIL LIMITED SAPNA SANGEETA COMPLEX INDORE ,452001,INDORE,MADHYA PRADESH,TRUE
U1IE,SP AHMA COMPLEX GADARPUR,SP AHMA COMPLEX GADARPUR ,,HALDWANI,UTTARAKHAND,TRUE
U1N2,SP GOVIND NAGAR KANPUR,KANPUR,208001,KANPUR,UTTAR PRADESH,TRUE
U1N7,SP VINAY PLAZA BAREILY,SP VINAY PLAZA BAREILY,,BAREILY,UTTAR PRADESH,TRUE
U1NW,SP PREM SWEETS SHIVPURI,SP PREM SWEETS SHIVPURI RELIANCE RETAIL LIMITED PREM SWEETS MADHAV CHAWK SIDDHESWAR ROAD IN FRONT OF VISNU MANDIR,473551,SHIVPURI,MADHYA PRADESH,TRUE
U1NX,SP SUNGATE RESIDENCY CHALA VA,SUNGATE RESIDENCY SHOP NO GF 15 TO 20 RS NO 2284 OLD 310 MOUJE CHALA 396191 VAPI,396191,VAPI,GUJARAT,TRUE
U1OH,SP CHATTARGI MARG PANNA,SP CHATTARGI MARG PANNA,488001,PANNA,MADHYA PRADESH,TRUE
U1P4,SP OPP BANK OF BARODA MAHOBA,SP OPP BANK OF BARODA MAHOBA,210427,MAHOBA,UTTAR PRADESH,TRUE
U1QV,SP MAHENDRA HOUSE UDAIPUR,MAHENDRA HOUSE MULA TALAINEAR RAMPURA CIRCLE UDAIPUR RAJASTHAN -313001,313001,UDAIPUR,RAJASTHAN,TRUE
U1RE,SP GYATRI VIHAR CHANDAUSI,SP GYATRI VIHAR CHANDAUSI,,CHANDAUSI,UTTAR PRADESH,TRUE
U1RP,SP MAHARSHI DAYANAND MARG RATLAM,GF MAHARSHI DAYANAND MARG WARD NO 49 RATLAM MADHAYA PRADESH ,457001,RATLAM,MADHYA PRADESH,TRUE
U1RS,SP AGARWAL COMPLEX SHUJALPUR,SP AGARWAL COMPLEX SHUJALPUR RELIANCE RETAIL LIMITED  AGARWAL COMPLEX 340/2 GAYTRI MANDIR ASHTA ROAD SUJALPIR ASHTA ROAD  SHUJALPUR,465333,SHUJALPUR,MADHYA PRADESH,TRUE
U1SK,SP NEAR GAURAV PATH DEOLI,SP NEAR GAURAV PATH DEOLI RELIANCE RETAIL LIMITED  PLOT NO 50 TAGORE NAGAR NEAR GAURAV PAATH TONK,304023,DEOLI,RAJASTHAN,TRUE
U1T2,SP SHANTI PALACE KANPUR,KANPUR,208002,KANPUR,UTTAR PRADESH,TRUE
U1TI,SP FRIENDS COLONY ETAWAH,SP FRIENDS COLONY ETAWAH,,ETAWAH,UTTAR PRADESH,TRUE
U1UH,SP CIVIL LINE ROORKEE,SP CIVIL LINE ROORKEE,247667,ROORKEE,UTTARAKHAND,TRUE
U1WJ,SP TC NAGAR JAIPUR,"T C NAGER (B SECTOR) JAIPUR, RAJASTHAN 302012",302012,JAIPUR,RAJASTHAN,TRUE
U1XT,SP FARIDPUR BAREILY,SP FARIDPUR BAREILY,243201,BAREILY,UTTAR PRADESH,TRUE
U1YZ,PITHAMPUR,MHOW MALL NIMACH ROAD PITHAMPUR ,453441,PITHAMPUR,MADHYA PRADESH,TRUE
U1ZH,SP SUNDAY HUB ANKUR CHOWDI  KATARGAM,SUNDAY HUB SHOP NO 24 TO 31 ANKUR CHOWK KDI CHIKUWADI KATARGAM SURAT 395008 SURAT,395008,SURAT,GUJARAT,TRUE
U1ZR,SP TAPASYA BHAWAN ABHISHEK NAG,SP TAPASYA BHAWAN ABHISHEK NAG,,HARIDWAR,UTTARAKHAND,TRUE
U246,SP PAVILION 79 PUNE,PAVILION,411016,PUNE,MAHARASHTRA,TRUE
U26I,SP Aatman Heights Bhavanagr,Aatman Heights Opp Shaktimata Temple Kaliyabid Bhavnagar BHAVNAGAR Gujarat -364001,364001,BHAVNAGAR,GUJARAT,TRUE
U284,SP PADMANABHPUR,DURG,491001,DURG,CHHATISGARH,TRUE
U29T,SP DHABAI COMPLEX UDAIPUR,SP DHABAI COMPLEX UDAIPUR,313001,UDAIPUR,RAJASTHAN,TRUE
U2CI,SP AGARSEN NAGAR CHURU,SP AGARSEN NAGAR CHURU,331001,CHURU,RAJASTHAN,TRUE
U2FU,SP PATEL PLAZA NEEMUCH,SP PATEL PLAZA NEEMUCH RELIANCE RETAIL LIMITED PATEL PLAZA 46 2 TENOR MARG,458441,NEEMUCH,MADHYA PRADESH,TRUE
